s,v,beta,omega,n,xi,delta,F_dr
243.0,13.807517708351625,-0.04495972915172583,0.0226764718188341,-1.6318249504631959,0.03189659140937084,-0.005210120105017669,402.80300603596766
246.0,13.842138896322433,-0.04963489885412856,0.022618426457817913,-1.6710165112023436,0.03678433351672211,-0.013808275955289696,401.8936077516235
249.0,13.876461236083973,-0.05426308671108469,0.0224770440135162,-1.7095703898809618,0.041641047670315436,-0.023268652556816163,400.9823798301997
252.0,13.91048572705126,-0.058827971013063175,0.022242980640910667,-1.747438722134044,0.046448943557739625,-0.03338350064737347,400.069914771675
255.0,13.944213318518642,-0.06331136737475475,0.021907533053550775,-1.7845780501950639,0.051188335926882364,-0.04371203220739381,399.1568758985538
258.0,13.977644856987027,-0.06769318419518273,0.021466608394718766,-1.8209494181035026,0.055837868662633156,-0.05372985432628304,398.24398978458385
261.0,14.010781237618087,-0.07195229444806174,0.020923412462247052,-1.8565176628281697,0.060375501252741895,-0.0630650957179766,397.33203462511506
264.0,14.043623679636896,-0.076068162419234,0.020287263535970185,-1.8912503640209062,0.06477993395081529,-0.07159464465101736,396.4218349845243
267.0,14.076173912485348,-0.0800223149132452,0.01956993113358855,-1.9251173954138687,0.06903190589753064,-0.07936244300740894,395.51425802104285
270.0,14.108434206491664,-0.08379897443671298,0.01878269865653623,-1.9580909931167512,0.07311481115357758,-0.08641576740274302,394.6102082225889
273.0,14.140407329037705,-0.0873849361740354,0.01793592384628284,-1.9901458759772077,0.07701466085111057,-0.09262574463325478,393.7106170287222
276.0,14.172096521096796,-0.09076921977970887,0.017041351081496226,-2.021259113112732,0.08071982906290018,-0.09771773870205319,392.8164334100493
279.0,14.20350550696172,-0.09394324005268563,0.016113989254873406,-2.0514097114140966,0.08422118131948791,-0.1015786453392176,391.9286237200479
282.0,14.234638437232586,-0.09690158336185949,0.01516973460813912,-2.080578326748203,0.0875127259688829,-0.10397357570202241,391.0481493252147
285.0,14.265499820483772,-0.09964206184360648,0.01422724437761265,-2.1087473486482917,0.09059184584181974,-0.1037363421103665,390.1758964129168
288.0,14.29609448098771,-0.10216558897267611,0.013321438516987671,-2.1359004536360215,0.09345987294449214,-0.07356172605902896,389.3127387225081
291.0,14.326419615082015,-0.1044621176745977,0.012856761680380345,-2.1620200613999145,0.09612546811693021,-0.017759951642624276,388.46060069054874
294.0,14.356446514271619,-0.10662685570233424,0.012817656796278934,-2.187032459130908,0.09868194440847133,0.003410757670631876,387.62033525168636
297.0,14.386203906133773,-0.10876829296813509,0.012826452689969734,-2.2108696181702663,0.1012188041327912,0.01690841463095592,386.79305808626805
300.0,14.415702259421812,-0.11089848750393759,0.012845244519657349,-2.2335204801949846,0.10374622090535053,0.0278153176020768,385.9800174512915
303.0,14.444947934582379,-0.11302016896685504,0.0128635802743762,-2.2549796428546864,0.10626626649783569,0.03742423575186775,385.18251916238296
306.0,14.473946366288681,-0.11513358810246473,0.012876812976876857,-2.2752436775689655,0.10877878738436736,-0.14559876144724215,384.5076913111711
309.0,14.502809761336342,-0.11730021447158857,0.011600855874342142,-2.294310363444068,0.11128297076270255,-0.14858625070644324,383.8452871108732
312.0,14.531457812720614,-0.11919153631402615,0.010313694247471574,-2.3123643524301087,0.11351234569579557,-0.15126726723107914,383.2119370929877
315.0,14.559899026038691,-0.12080761380878718,0.00901595266887821,-2.3294041528602554,0.11546554091628604,-0.1536146731960663,382.6070899429686
318.0,14.588141828933743,-0.12214859154068913,0.007708451572877982,-2.3454325644506584,0.11714144583041747,0.04691114533200891,381.93265744880176
321.0,14.616086921864067,-0.12315208975584123,0.0076877940567521615,-2.360456148704999,0.11853939286420231,0.04436458808194517,381.2906902570309
324.0,14.643836640190363,-0.12414659134977354,0.007662217628420865,-2.374296306183189,0.11992461273689028,0.04293392397491174,380.6654921357495
327.0,14.671394499327127,-0.12513115260552185,0.007631385469306545,-2.3869642223552368,0.12129597233613428,0.042626515456955665,380.0573295054469
330.0,14.698764020090804,-0.126104767967089,0.007594980001891704,-2.3984716478215136,0.12265252834686521,0.04319851165918762,379.46651107655373
333.0,14.725948885648359,-0.1270663716727145,0.007552739312990145,-2.40883014516696,0.12399341426744777,0.04438539774508176,378.89333947326816
336.0,14.752952959260508,-0.12801485030381693,0.007504450268232999,-2.4180506803353086,0.1253175862142811,0.045968907991725046,378.3381039718533
339.0,14.7797802568645,-0.12894905408031623,0.00744994309552129,-2.426144012137075,0.12662372134006314,0.047788974758023135,377.80109502456173
342.0,14.806434906086244,-0.1298678063240843,0.007389087870054618,-2.4331214177951264,0.1279105176967121,0.04973645250730727,377.2825413058625
345.0,14.83292110037771,-0.1307699121466564,0.0073217900843071835,-2.4389945485862348,0.129176950637451,0.051740420987539934,376.78272978023733
348.0,14.859243095520124,-0.13165416657919443,0.007247985214658845,-2.4437745457859714,0.13042186778701212,0.053756285226720824,376.30190629053646
351.0,14.885405189558774,-0.13251936126684005,0.00716763314250856,-2.447472393588612,0.13164390983774304,0.05575669454627739,375.840296070401
354.0,14.911411700181677,-0.13336428931358463,0.007080713125465908,-2.450099528286328,0.1328419690522429,0.057725322374153266,375.39813757079185
357.0,14.93726696914326,-0.13418774965395938,0.006987219631278805,-2.451667089155039,0.13401481903481396,0.059652756995775894,374.97561130473076
360.0,14.962975352031334,-0.13498855042447763,0.00688715902026918,-2.4521862916663766,0.13516098087057074,0.0615338010648159,374.5729289414696
363.0,14.988541184194027,-0.13576551042001064,0.006780546956747358,-2.4516692126853847,0.13628050606762337,0.06336588815311384,374.1903240678599
366.0,15.013968776718272,-0.13651746093681852,0.006667406455419426,-2.4501242359183317,0.13737533468736016,0.06514817587670753,373.8279014500211
369.0,15.039262439581744,-0.13724324869066787,0.006547766402128855,-2.447550424451544,0.1384471751784404,0.06688087334778868,373.48578514623915
372.0,15.064426507815027,-0.1379417376651403,0.006421660392104794,-2.4439382577667628,0.13949638420751992,0.06856478797289693,373.1640459635727
375.0,15.089465328911352,-0.13861181006905196,0.006289125821352389,-2.439273735745757,0.14052212504699482,0.07020104472827948,372.8627653114322
378.0,15.114383247416885,-0.13925236650754796,0.006150203187961068,-2.433542014070575,0.14152319238530667,0.07179094509675112,372.58200964037474
381.0,15.139184592312157,-0.1398623262109293,0.006004935561092569,-2.4267285669054077,0.14249851996901974,0.07333589967131345,372.3218416272908
384.0,15.163873682897782,-0.14044062494382953,0.0058533681818750075,-2.4188188248632794,0.143446877876826,0.07483736093713236,372.0823145782223
387.0,15.188454826175729,-0.1409862147029942,0.0056955481585366655,-2.4097987148677227,0.14436693850917548,0.07629677503936402,371.8634626839588
390.0,15.212932308644541,-0.14149806283104513,0.005531524245720993,-2.3996550038937046,0.1452575488550694,0.07771557856417073,371.665299645953
393.0,15.237310393203378,-0.1419751526665347,0.0053613466862978704,-2.3883748213001965,0.14611774129064029,0.07909519478273458,371.48781431394866
396.0,15.261593318952961,-0.1424164841751032,0.005185067104195911,-2.375945149423576,0.14694655914772514,0.0804370273365942,371.3309449435901
399.0,15.285785297163109,-0.14282107444656142,0.005002738439704016,-2.3623528384393273,0.14774285633711629,0.08174244097716157,371.19462687216236
402.0,15.309890508743855,-0.14318795814300286,0.0048144149245180606,-2.3475852267071224,0.1485054158334446,0.08301275493073482,371.0787093276463
405.0,15.333913086565008,-0.14351618808586003,0.004620152091277997,-2.331630408686189,0.14923316287472338,0.08424925647569338,370.98305193771864
408.0,15.357857119077867,-0.14380483563392868,0.004420006807911574,-2.3144768619997267,0.14992508861148662,0.08545320069495603,370.90740568374895
411.0,15.381726634249361,-0.14405299128193205,0.004214037334990585,-2.2961133046140008,0.15058019372583967,0.08662580608751008,370.8516781899752
414.0,15.405525624125696,-0.14425976495547105,0.004002303404613305,-2.276528724477991,0.15119754864743504,0.08776826505178531,370.81544708500616
417.0,15.429257994539608,-0.14442428698192872,0.003784866314355409,-2.2557122265771774,0.15177615735030817,0.08888174275428364,370.7983718943605
420.0,15.45292758036126,-0.14454570841056744,0.0035617890365659873,-2.2336532917952514,0.1523148685531557,0.08996735836439278,370.8001331878975
423.0,15.476538143863237,-0.14462320126136038,0.0033331363492583904,-2.2103423096677086,0.15281267626871228,0.0910261983796703,370.8202422794663
426.0,15.50009334708256,-0.1446559592017618,0.003098974977120403,-2.185770206854224,0.1532687834409232,0.09205933701386854,370.8582317045389
429.0,15.523596761444892,-0.14464319812397225,0.0028593737362828603,-2.1599278796693704,0.15368228392459746,0.09306782071643663,370.91356492968447
432.0,15.547051857309913,-0.14458415661279467,0.002614403694962477,-2.1328065875554847,0.15405215100078523,0.09405265957153548,370.98573199233425
435.0,15.570462005737198,-0.14447809625924293,0.002364138348653243,-2.104398386045023,0.15437740846089232,0.09501483586769345,371.0740013023381
438.0,15.593830443552138,-0.1443243025755419,0.0021086538028678736,-2.074696044525437,0.15465714382241752,0.09595530429952683,371.1777790170018
441.0,15.617160295980629,-0.14412208530009205,0.0018480289656960089,-2.0436929269244266,0.1548905078882155,0.0968749900058466,371.29627504444227
444.0,15.640454545911133,-0.14387077904282772,0.0015823457515783746,-2.0113828749166935,0.1550767269392097,0.09777479727006885,371.42863086162447
447.0,15.663716026762607,-0.14356974392230537,0.0013116892912680013,-1.9777600518739595,0.15521491563082473,0.09865560164915918,371.5742218041149
450.0,15.686947460996226,-0.1432183658132803,0.0010361481551044802,-1.9428193525402,0.1553040112982146,0.09951822383012011,371.7319401953133
453.0,15.710151377332458,-0.1428160576004311,0.0007558145997500955,-1.9065570225785828,0.1553432195629717,0.10036344828269839,371.90083541011114
456.0,15.73333013685039,-0.1423622595290167,0.00047078481947440904,-1.868969934929915,0.15533201207384245,0.10119204467879037,372.0798912326458
459.0,15.756485932164171,-0.14185643989963564,0.00018115919996044587,-1.830054859770329,0.1552695440349378,0.10200473000297362,372.26812463492575
462.0,15.779620791030593,-0.14129809567905194,-0.00011295739815805844,-1.7898095010284394,0.15515478547614373,0.10280215012071167,372.4642205301422
465.0,15.802736518476372,-0.14068675380485915,-0.0004114553312392203,-1.7482331488854224,0.1549869649928665,0.10358489506527561,372.66702171189036
468.0,15.825834723774358,-0.1400219716453869,-0.0007142198542025789,-1.7053259925499906,0.15476550848536563,0.10435349670201309,372.87521777182815
471.0,15.848916800516399,-0.13930333792981006,-0.0010211307827758297,-1.6610886139286272,0.1544898150711408,0.10510841401114253,373.0874636413981
474.0,15.871983923803123,-0.13853047366677376,-0.0013320621292006911,-1.6155221585596862,0.15415912146959151,0.10585000970255538,373.30231552720255
477.0,15.895037034009617,-0.13770303321757704,-0.0016468817045901631,-1.5686289227444539,0.1537726193553261,0.10657853239205024,373.51835221935215
480.0,15.918076839074649,-0.13682070530141496,-0.0019654506875020844,-1.5204125933111867,0.15332963226817095,0.10729410794639069,373.7340779632852
483.0,15.94110380469731,-0.13588321421129143,-0.002287623160365082,-1.4708779536112546,0.15282956113710838,0.1079967127279516,373.9479382885861
486.0,15.964118146836073,-0.13489032105336324,-0.0026132456022438374,-1.4200307569146577,0.1522718400922813,0.108686138592291,374.15829071743156
489.0,15.98711981874564,-0.13384182508768294,-0.0029421563304183676,-1.3678777381320806,0.1516559722714842,0.1093619622221392,374.3629164103035
492.0,16.010108424219816,-0.13273756581499233,-0.0032741848889956482,-1.3144265179784873,0.150981400925807,0.11002347650921926,374.5603132603148
495.0,16.033083330822468,-0.13157742350367468,-0.0036091513607624595,-1.2596859020042854,0.15024744441390267,0.11066960440873531,374.74924168151034
498.0,16.056043708335803,-0.13036132008584098,-0.003946865588093053,-1.2036663850420377,0.14945358495608446,0.1112988166249179,374.92835041551115
501.0,16.078988512032264,-0.12908922084832908,-0.004287126297961791,-1.1463797852967408,0.14859951701808194,0.11190898003622118,375.0959829060773
504.0,16.101916439523908,-0.1277611350199678,-0.0046297200854354854,-1.0878387306382193,0.14768484275104135,0.11249714176981493,375.2505979072779
507.0,16.12482594951155,-0.12637711794047596,-0.004974420216655905,-1.028057067260952,0.14670907300296804,0.11305920249354083,375.3907389625959
510.0,16.147715274439413,-0.12493727364105345,-0.005320985182928008,-0.9670502760894951,0.14567179946432107,0.11358942396005454,375.5140676252232
513.0,16.170582286320975,-0.12344175842503269,-0.005669156903734623,-0.9048353765968807,0.14457270819208115,0.11407962887905856,375.6192097484295
516.0,16.193424647666063,-0.12189077015121656,-0.006018658387719176,-0.8414308039284503,0.1434115671493881,0.11451807419097557,375.7042486365171
519.0,16.2162397306398,-0.12028455132184923,-0.00636919064336484,-0.7768562835946835,0.14218821206973775,0.11488762677418363,375.7666600236538
522.0,16.239024528028878,-0.118623392705282,-0.006720428446849875,-0.7111327607453601,0.14090247366104314,0.11516289803201918,375.80440754214095
525.0,16.261775733044523,-0.11690763632048713,-0.007072014372477482,-0.644282560525774,0.13955418363255806,0.11530571492464296,375.8149286696033
528.0,16.28448966448323,-0.11513768050939673,-0.007423550147727233,-0.5763295426447074,0.1381434057913907,0.11525789339730919,375.7959761492786
531.0,16.307162326113673,-0.11331398516436057,-0.007774583839582002,-0.5072985718794926,0.13667035418118578,0.11492942720928662,375.7445478508503
534.0,16.329789308671593,-0.11143707997093956,-0.008124590398581247,-0.43721524698775466,0.13513502034264518,0.11417830143790034,375.65779781658745
537.0,16.35236583694366,-0.10950757476059705,-0.008472941192983746,-0.3661067832374098,0.13353750207538048,0.1127727273738997,375.5328550223816
540.0,16.374886807128906,-0.10752617451747655,-0.008818853673981487,-0.2940019374561952,0.1318783926129281,0.11030706855071701,375.3662661878605
543.0,16.397346781618243,-0.1054937019608704,-0.00916129858311647,-0.22092980053891415,0.13015830380713145,0.10595156067433723,375.15448300409656
546.0,16.419740173118626,-0.10341113107284895,-0.009498785890245632,-0.14692009505014886,0.12837776403956086,0.09725401140743951,374.89353712759777
549.0,16.442061945213286,-0.10127963564334864,-0.009828601613350411,-0.072003883673751,0.12653779060220466,0.03710141781477638,374.5785648772814
552.0,16.464330415853766,-0.09910054933717478,-0.010138856001536623,0.0037873002355002035,0.12464003856752533,-0.17864978050912553,374.22835570934734
555.0,16.48654599907817,-0.0969406504624752,-0.011873643216040989,0.08042288829451091,0.12268815389788097,-0.1770571544852271,373.8363709334768
558.0,16.5086655847237,-0.09447983906161297,-0.013605306932525986,0.15768278965723825,0.12042286908739057,-0.17520058255410909,373.377286832197
561.0,16.530680997765167,-0.09172052867277466,-0.015333146512828532,0.23552952601744423,0.1178455477346707,-0.17312215323262173,372.8338026092556
564.0,16.552581332203474,-0.08866522106755052,-0.017056391826209112,0.31392246638059595,0.11495773234901337,-0.1707813866754546,372.1884040692724
567.0,16.57435297613645,-0.085316502760481,-0.01877388927903328,0.39281809941065576,0.1117611118233272,-0.16819321554146865,371.4434619406773
570.0,16.59598256595553,-0.08167710031107753,-0.020484236638834474,0.4721702182848864,0.10825756185883768,-0.1653674583870387,370.58937043714207
573.0,16.61745517381076,-0.07774992841076243,-0.022185708509688436,0.5519300608853349,0.10444921339649238,-0.16230406142509005,369.62038816228664
576.0,16.63875488782425,-0.07353813729370953,-0.023876161677295362,0.6320465111311989,0.1003384988731724,-0.15899979062646616,368.53407557196914
579.0,16.659865298823753,-0.06904517931013839,-0.025552956690175696,0.7124662962791218,0.09592818565645107,-0.15546984978025535,367.3318589866929
582.0,16.68077005390862,-0.06427489157046191,-0.027212937809348147,0.7931340870509618,0.0912215711269389,-0.15168807008330895,366.01739415014447
585.0,16.70145319998109,-0.05923157790123338,-0.02885223940698774,0.8739929353529181,0.08622262358508209,-0.14769451436620737,364.59887704459885
588.0,16.721899797032403,-0.053920136701260064,-0.03046640599697291,0.9549848825421419,0.08093585904624426,-0.1434462699349254,363.0789646820205
591.0,16.74209511978655,-0.04834616128559593,-0.03205011313543494,1.0360508197306884,0.07536648343410453,-0.13898564107994127,361.460329509982
594.0,16.762024584525793,-0.042516125627653285,-0.03359738520897615,1.117130489191029,0.06952086982774308,-0.13430746553173506,359.7458939508306
597.0,16.781673793834965,-0.03643749127201371,-0.03510150897388544,1.1981633307327875,0.06340643354732933,-0.12941790372931544,357.93848691372995
600.0,16.80102849102141,-0.030118837751256487,-0.036555190202260175,1.2790886364856495,0.05703146069478572,-0.12432264060140051,356.04095932173993
603.0,16.82007454755651,-0.023569962372396388,-0.0379507879548437,1.3598448200938422,0.05040559885780007,-0.11903208816888172,354.0560232226189
606.0,16.838797928652717,-0.01680193820380679,-0.03928068610050082,1.4403698533190181,0.043540023893551015,-0.11355865734498254,351.98589075220735
609.0,16.857184614682403,-0.009827105174387831,-0.04053777808314443,1.5206020116628687,0.03644705662011303,-0.10791634453838742,349.8321690448822
612.0,16.875220527556365,-0.002658970594656305,-0.0417160345752436,1.6004795098949134,0.029140131675304635,-0.10212232122385148,347.59689982400295
615.0,16.892891632726712,0.004687995592690914,-0.04281108344746217,1.679940350401632,0.021633828948186995,-0.09619524188608815,345.28252579785595
618.0,16.910184054634783,0.012198670119935393,-0.04382069170229597,1.75892286797252,0.013943470451767944,-0.09015558980869119,342.89168153414016
621.0,16.92708417695387,0.019857671262244688,-0.04474504874599842,1.8373659930837913,0.006084659309080157,-0.08402470350486298,340.4271556165485
624.0,16.94357874654703,0.027649801194776412,-0.045586777284500446,1.9152093225879294,-0.0019270905318100199,-0.07782390897549575,337.89193060708266
627.0,16.959654979519286,0.0355604836243092,-0.046350663929331314,1.9923934031812627,-0.010076804456573102,-0.07157409897783616,335.28922717817085
630.0,16.975300660159146,0.04357614505121342,-0.047043169885104014,2.068859976638404,-0.018350457075140658,-0.06529504267012276,332.62248870389544
633.0,16.9905042189929,0.051684501307878286,-0.0476718259645949,2.1445521441453606,-0.02673519401416964,-0.05900363583253399,329.8953752857605
636.0,17.005254789490518,0.05987473029550296,-0.048244623172262885,2.219414724355014,-0.03521946643719658,-0.05271331875391103,327.1117361564567
639.0,17.01954224164853,0.06813753231038082,-0.048769488772538304,2.293394721816185,-0.04379314186228678,-0.046436960470576376,324.275707906561
642.0,17.033357213670367,0.07646509597079985,-0.049253899173718155,2.3664416371953663,-0.05244763140710591,-0.040192146732532824,321.39213694805403
645.0,17.04669119549335,0.0848509968903357,-0.04970463914263905,2.438507298564511,-0.061175843429904765,-0.03393124224964451,318.46512408071936
648.0,17.05953644001979,0.09329006070392071,-0.05012761441305922,2.5095455457337335,-0.06997178510840127,-0.02770441618495141,315.4953451748432
651.0,17.071885385340014,0.10177819195899482,-0.05052792982254029,2.579512686535692,-0.07883036944889474,-0.021439935183970152,312.48329355406815
654.0,17.083730681744775,0.11031222288409141,-0.050909812325477574,2.6483679998947136,-0.08774755233501937,-0.015248782374934317,309.4414705715648
657.0,17.095066821150297,0.11888973363036583,-0.05127683813453748,2.7160733895829106,-0.09672017485247728,-0.009206042014417064,306.3787907246414
660.0,17.105889617253926,0.1275089341081271,-0.051631962421481756,2.7825929807049854,-0.10574569847924441,-0.003229039246670514,303.3019040115278
663.0,17.116195950067976,0.13616855237295142,-0.05197750218345957,2.8478931482231173,-0.11482208231672397,0.002702876562308504,300.2173320557393
666.0,17.125983698193597,0.14486771443347915,-0.05231528195263234,2.911942577180749,-0.12394768903861078,0.008560125478861622,297.1328102872058
669.0,17.135251875094223,0.15360585121673706,-0.052646740364871096,2.974712244677822,-0.13312121117782566,0.0138443749983564,294.06473229492525
672.0,17.144001614552653,0.1623826152152643,-0.05297313478609464,3.036175340952253,-0.14234166351704317,0.018795187929941334,291.0491034379769
675.0,17.152239377601916,0.17119782317184717,-0.05329527599634915,3.096306966523463,-0.15160835478508158,0.02326352261786981,288.0507268180254
678.0,17.159966467645525,0.1800514670410464,-0.05361371497901816,3.155083751540061,-0.1609206554408025,0.026237493344301917,285.0746378671795
681.0,17.16718441129119,0.1889436309446679,-0.053928763771617226,3.2124841943719793,-0.1702779800131422,0.0254426727333388,282.12812927949784
684.0,17.173894705739524,0.19787447974268912,-0.05423997228338406,3.2684887933075126,-0.1796799441508522,0.018587791745555013,279.2187513271813
687.0,17.180099031538884,0.20684417294131405,-0.05454495747652885,3.323079693048724,-0.18912609778440656,0.007749997459413447,276.35488158152265
690.0,17.18580154539363,0.21585244787159402,-0.05484043228928048,3.376240874491052,-0.19861543505078508,-0.0032049666486334864,273.5458391338937
693.0,17.19100951819396,0.22489833796003078,-0.05512490989459164,3.427958539984663,-0.2081464806680383,-0.01249311529646971,270.80194460230456
696.0,17.19573229000651,0.23398051006731027,-0.055398624928919504,3.478220409569362,-0.21771759949732944,-0.01993033444478358,268.13456669920356
699.0,17.199980709208482,0.24309762855250688,-0.055662416325520124,3.527015118436634,-0.22732698192905917,-0.02585804389012948,265.55618811201475
702.0,17.203767106703413,0.2522484881011008,-0.05591714188285819,3.574332723724168,-0.23697289378598596,-0.030674925060996765,263.08045380918355
705.0,17.207105456710092,0.26143202167682195,-0.056163509932505754,3.620164856371527,-0.24665389974295127,-0.034703034117506096,260.7222551645771
708.0,17.210011583952568,0.2706472772885277,-0.05640207013817454,3.6645042524340474,-0.2563685873455253,-0.03817180141186921,258.4978080265881
711.0,17.212503371328566,0.2798933880227084,-0.05663324591422917,3.7073450321093,-0.26611548285761943,-0.041234159083837076,256.42474339485125
714.0,17.214600962402752,0.28916954302128633,-0.05685736935635625,3.7486831256923705,-0.27589326945657366,-0.04398588145479772,254.52215390065479
717.0,17.216326956260534,0.29847496701941845,-0.05707470921431174,3.788515978132253,-0.28570064317501026,-0.04647956626683861,252.81087605710798
720.0,17.2177066290673,0.30780890283559104,-0.05728549194190184,3.826842624573114,-0.295536158322511,-0.04872951850362507,251.3228971980246
723.0,17.218769447542297,0.3171705685970505,-0.05748991905444926,3.8636641522737385,-0.3053985605372938,-0.05070441891731132,250.1051887259273
726.0,17.219551085737237,0.3265590955500177,-0.05768818528611695,3.8989830200875866,-0.31528752433489393,-0.05229752283317947,249.15945119492184
729.0,17.22008712735564,0.3359736264479698,-0.05788050518211038,3.9327999998264023,-0.3252040422295997,-0.05326662815297092,248.5312384376599
732.0,17.220419105836697,0.345413209203991,-0.05806715705296643,3.9651103299648667,-0.33514895125691857,-0.05337557912997506,247.99449423905568
735.0,17.220557288675927,0.3548775811542124,-0.058248471619041904,3.99590396254743,-0.34512141269676333,-0.06008891821712098,249.81377376024358
738.0,17.220817702860607,0.3643601177763097,-0.058422260288702794,4.0251726223137485,-0.35511963149029907,-0.07119082376222924,250.09291411921456
741.0,17.22098496957419,0.37386484801152,-0.058587276398334845,4.052893544838827,-0.36514124052100705,-0.07782992122410748,251.1612295557199
744.0,17.221163737905375,0.383388716430731,-0.05874512019326033,4.079063153538048,-0.3751839911362077,-0.07915937507019911,252.786456789813
747.0,17.22142629966585,0.3929294744886745,-0.05889747422923262,4.103675461533841,-0.3852457667847218,-0.08050317944901772,254.92129945886677
750.0,17.22183595448705,0.4024852837779003,-0.0590443282475061,4.126724105029613,-0.3953244112552527,-0.08220666781903146,257.55687400781204
753.0,17.222453780604535,0.4120541826902545,-0.05918556663838244,4.148203675228997,-0.4054179281377533,-0.08407987455768641,260.6993231903718
756.0,17.22334078102019,0.42163398315467093,-0.05932112500671508,4.168108870897576,-0.4155245500555665,-0.08597915078545144,264.3618834185783
759.0,17.22455875517815,0.431222228249929,-0.05945097116775247,4.1864331475017575,-0.4256423039991647,-0.08782719441961193,268.56165903551084
762.0,17.22617071708275,0.44081613630634253,-0.05957508328204794,4.203168522936724,-0.4357692670313589,-0.08958997114971291,273.3181230482238
765.0,17.228241110181763,0.4504125340231276,-0.05969343656533929,4.218304447686864,-0.44590392559480835,-0.09126008239232418,278.6530245208101
768.0,17.23083600822865,0.46000780548540443,-0.059805995764525735,4.231825407403582,-0.4560448152931316,-0.0928443156432669,284.5918165264404
771.0,17.234023496999747,0.4695978202685994,-0.059912711552284864,4.243709449532206,-0.4661904646548266,-0.09435359486462701,291.1654001949772
774.0,17.237874269397285,0.4791778406966878,-0.060013519736503,4.253926653245,-0.47633983039391864,-0.09579656708303252,298.4114731307524
777.0,17.242462377428218,0.4887424265394424,-0.06010834210548344,4.262436022452449,-0.48649238864231525,-0.09717719262335343,306.3754311542164
780.0,17.247866077648236,0.4982853425958946,-0.06019708781714366,4.269181821292757,-0.49664798154688267,-0.09849462502747504,315.11276601082255
783.0,17.254168954474867,0.5077994454961796,-0.06027965478640506,4.274090094488928,-0.5068067290039135,-0.09974437692781521,324.6857221011583
786.0,17.26146058135653,0.517276612354067,-0.06035593081836421,4.2770650992967765,-0.516969151404474,-0.100921639315993,335.1295740066176
789.0,17.269832907619445,0.5267078707303038,-0.06042579410374069,4.277985150030421,-0.52713637796352,-0.10203233094263588,346.3200353898217
792.0,17.279360153974725,0.5360841225842508,-0.06048911170472646,4.276698244529061,-0.5373099456080995,-0.1031238807362475,357.62232629934874
795.0,17.290035672395117,0.5453984746219708,-0.06054573262891185,4.273020455715451,-0.5474915020484797,-0.1042871558899057,367.8733682905393
798.0,17.301708634004342,0.5546488301073981,-0.06059548215460955,4.266742211807949,-0.5576829098582916,-0.10541359590790061,378.2106405356425
801.0,17.314370439879234,0.5638282691901139,-0.06063820328764356,4.257642027034807,-0.5678862792965184,-0.1064229153369337,389.6136071601579
804.0,17.3281318635397,0.5729256718244868,-0.06067375046170753,4.245471272407089,-0.5781035955503676,-0.10733029437737053,402.014136344137
807.0,17.343092850729175,0.5819303875019813,-0.06070197162771737,4.229941954986011,-0.5883364299016918,-0.10815417179653543,415.2827099523401
810.0,17.359335342983094,0.5908327118770517,-0.060722709178743915,4.21072936502506,-0.5985857873499231,-0.10890719975513985,429.32411994131945
813.0,17.3769278151797,0.5996238655870944,-0.06073580250065498,4.18747661765426,-0.6088520275274213,-0.10959752734359736,444.06670359712626
816.0,17.39592840295544,0.6082959792922792,-0.06074109007133929,4.15979935664928,-0.6191348718579456,-0.11023019553220467,459.451585619746
819.0,17.41638667052981,0.616842086616733,-0.06073841107530356,4.127290393269871,-0.629433455873504,-0.11080797738236892,475.4272656273208
822.0,17.438344702743933,0.6252560653334539,-0.06072760664134065,4.089524170063816,-0.6397462572014703,-0.11133203026628681,491.94579808398186
825.0,17.461837727707753,0.6335325589783823,-0.06070852073770209,4.046061251645021,-0.6500711222879142,-0.11180230674054253,508.9607251672844
828.0,17.48689448169621,0.6416668737956301,-0.0606810007872364,3.9964525173537657,-0.6604056581887885,-0.11221788911616846,526.425518318241
831.0,17.51353740629058,0.6496548902173405,-0.06064489806188085,3.9402418418224916,-0.6707472906049574,-0.1125772150913046,544.2925783379125
834.0,17.541782751993495,0.6574929885032934,-0.06060006790564099,3.8769683006751885,-0.6810929844396805,-0.1128781887425214,562.5127069373807
837.0,17.571640614557804,0.6651779650657101,-0.06054636983140022,3.8061690237923553,-0.691439504783168,-0.1131182818575252,581.0345882234603
840.0,17.60311491862275,0.6727069577665936,-0.060483667559061184,3.727381026133148,-0.7017838203689168,-0.11329461941192116,599.804495608183
843.0,17.636203398070144,0.6800773828763048,-0.060411829066750244,3.640141566852522,-0.7121230988769741,-0.1134040508001866,618.7656387594702
846.0,17.670897522117414,0.6872868885566449,-0.060330726701952296,3.543988313524114,-0.7224546320552466,-0.11344319778789233,637.8579567418909
849.0,17.70718241060295,0.6943333190300213,-0.06024023740711456,3.4384595925512143,-0.732775857262329,-0.11340848012536563,657.017347197193
852.0,17.745036676456408,0.7012146872603917,-0.060140243119033154,3.3230944734321457,-0.7430844682417527,-0.11329613817425463,676.1766931149688
855.0,17.78443239316601,0.7079291502575263,-0.06003063139501521,3.1974324396078324,-0.7533785673174437,-0.1131023350546533,695.2674991777887
858.0,17.825335248843743,0.7144749825675432,-0.059911296302246966,3.061012520605952,-0.7636567873623326,-0.11282317998582436,714.2125643361012
861.0,17.867703933837053,0.7208505959998354,-0.05978213962400088,2.913371940971107,-0.773918215585399,-0.11245459655514407,732.9274507001436
