s,v,beta,omega,n,xi,delta,F_dr
4485.0,13.23346543295781,-0.19481120427703633,-0.00043785683227387523,-4.63648864898899,0.19758574109911772,-0.33195096822085335,450.92565416714814
4488.0,13.2774931739474,-0.19346684899903277,-0.0022105981013506595,-4.6281642219456,0.19741976317333204,-0.3308260854368111,452.39729379422096
4491.0,13.321629110729425,-0.19173487718193868,-0.0039785410120632015,-4.616304517931076,0.19686618320380775,-0.3293252716712959,453.82538935657635
4494.0,13.365870473718953,-0.18962150618149962,-0.005741996515005138,-4.600909601122013,0.19592882519693935,-0.32745464257797474,455.20297635999924
4497.0,13.41021303596689,-0.18713280576730118,-0.00750125432969989,-4.581986705596615,0.19461137698975312,-0.32522017335524733,456.55032167564065
4500.0,13.454656086214387,-0.18427463241665495,-0.009256578998266509,-4.559550200522334,0.19291742428537223,-0.32262763320182336,457.8568929676203
4503.0,13.499196718287736,-0.18105272022194507,-0.011008204542970568,-4.533621254306138,0.19085041594287727,-0.3196826716808681,459.0630235105808
4506.0,13.54382088353011,-0.17747280768843862,-0.012756328477591476,-4.5042278750699785,0.18841363587563692,-0.31639094269499296,460.19356100799536
4509.0,13.58851886895134,-0.17354042463513958,-0.014501104696767032,-4.471405424006057,0.185610351838705,-0.31275789798330494,461.25188487749267
4512.0,13.633281310457255,-0.16926096077717473,-0.01624263255605746,-4.435196041132477,0.18244386501061455,-0.3087888265991894,462.20066589229197
4515.0,13.678091811184705,-0.1646397708599334,-0.017980944003574695,-4.395648118079896,0.17891737325576929,-0.3044889863513983,463.05827415005484
4518.0,13.72293704679811,-0.15968205424823065,-0.01971598703867989,-4.352816511722599,0.17503412893454964,-0.2998634959954979,463.79644811010667
4521.0,13.767798310600021,-0.15439297877549157,-0.021447603422707375,-4.306761916297954,0.17079745260193785,-0.2949174054902622,464.3777832345376
4524.0,13.812649990551295,-0.14877770215248115,-0.02317550354070624,-4.25755049295503,0.16620971070117768,-0.28965574377901593,464.8015173564995
4527.0,13.857466273716808,-0.14284130058772485,-0.02489923331916876,-4.205256599419841,0.16127112002672275,-0.2840834547562462,465.0585295666679
4530.0,13.902219638952486,-0.13658881397837885,-0.026618126716459547,-4.149968955226685,0.15597958996239703,-0.2782054267549803,465.1471971042116
4533.0,13.946882019493254,-0.13002529538030633,-0.02833123739149077,-4.091797652231406,0.1503334699114735,-0.27202653637671803,465.0419735221866
4536.0,13.991420356216876,-0.12315593877825927,-0.03003725196637318,-4.030873141144772,0.14433463905724933,-0.2655517862594039,464.7395629331718
4539.0,14.035800693431808,-0.1159860989786203,-0.03173439188860407,-3.967335982470328,0.13798711855974136,-0.2587862847868936,464.2291580753268
4542.0,14.079986980051189,-0.10852138000182966,-0.0334202874681253,-3.901330736667532,0.13129503564068293,-0.2517353291342304,463.5370372836037
4545.0,14.123947631592447,-0.10076770330726689,-0.03509181262467586,-3.8330063904178755,0.12426271405923857,-0.24440446945361827,462.63669485440977
4548.0,14.16764614567509,-0.09273155063547747,-0.03674487908483449,-3.762516742739165,0.11689509466693723,-0.23679968521033978,461.54678071508675
4551.0,14.21104907856744,-0.08442010185342817,-0.038374192093826726,-3.6900202487096423,0.10919807308501087,-0.22892750654059632,460.28693743831985
4554.0,14.254126172266092,-0.07584149403938552,-0.03997297361687259,-3.615679231403062,0.10117853709172407,-0.22079523250506905,458.87805140289106
4557.0,14.296850508764098,-0.06700513671249607,-0.04153267780865897,-3.53965976913948,0.09284458059698283,-0.2124111984869812,457.3112387687085
4560.0,14.339193223575345,-0.0579221087463201,-0.04304275240578389,-3.4621319143382037,0.08420608013332956,-0.20378519532531578,455.58867517211826
4563.0,14.381125411380898,-0.04860553968822489,-0.04449054455981688,-3.383269351443105,0.0752750747152114,-0.19492888142277504,453.6659676808862
4566.0,14.422609990804297,-0.03907102849408907,-0.0458614963889441,-3.3032490450009653,0.06606600793099146,-0.18585617910036978,451.5682243250296
4569.0,14.463613800020996,-0.029336904761354764,-0.0471398102810101,-3.2222514325309137,0.05659607903573162,-0.17658364205148477,449.2831212863795
4572.0,14.50410103302419,-0.019424403862091554,-0.048309728134566646,-3.1404603618100846,0.04688562105495547,-0.16713047935288877,446.8469286878006
4575.0,14.544041663812173,-0.009357498865350153,-0.04935741789366548,-3.058062420428154,0.036958240370439925,-0.15751783000279151,444.2071392054599
4578.0,14.583396220357985,0.0008376222729181968,-0.050273167169400536,-2.9752452994296994,0.026840093174015037,-0.14777094779862854,441.34728096803764
4581.0,14.622122313849113,0.011133565363925672,-0.051053279193266556,-2.8921967613944943,0.016558701808905438,-0.13791612602937722,438.2462948504631
4584.0,14.660174164339015,0.021503026533835033,-0.051700974680514294,-2.8091042030604374,0.006142228305677363,-0.12798020503424268,434.8963001756015
4587.0,14.697505204768252,0.031920179069621815,-0.05222591082066106,-2.7261524762227745,-0.0043817396584296675,-0.11798919275505623,431.29509807294573
4590.0,14.734069345693815,0.04236187450220826,-0.05264249236977077,-2.643521131188895,-0.014988034053116186,-0.10796695279954002,427.44571790206646
4593.0,14.769822025353054,0.05280843924836426,-0.0529676067195261,-2.5613836391972065,-0.025654860032186342,-0.09793422657508391,423.3555062919589
4596.0,14.8047209753946,0.06324399854999689,-0.053218489794576225,-2.4799071098715832,-0.0363639390529954,-0.08790812109729985,419.0339936187227
4599.0,14.838726549104848,0.07365639596924824,-0.05341117185005998,-2.399251436340125,-0.04710059785482831,-0.07790204005511657,414.48956312238045
4602.0,14.871801440905916,0.0840368389493192,-0.05355961238229128,-2.3195689474340444,-0.05785358822068856,-0.0679259439812517,409.73095743525084
4605.0,14.903910643736488,0.09437940528197578,-0.05367540454933089,-2.241004593205639,-0.06861459502329369,-0.057986798686230315,404.77139119250745
4608.0,14.935022096756068,0.10468051500441748,-0.0537678506129915,-2.163696133668989,-0.07937771292776673,-0.048089092402759284,399.62033888659687
4611.0,14.965105963067066,0.11493844456906087,-0.053844229006291024,-2.0877743409908605,-0.09013896260845082,-0.038235331214734325,394.28174142002337
4614.0,14.994133632720255,0.12515291204973,-0.053910128423707154,-2.013363209837933,-0.1008958328686372,-0.028426472678784877,388.7616866699924
4617.0,15.022078025554608,0.13532473032283238,-0.05396977733457783,-1.940580035356348,-0.11164695244602414,-0.01866229303794821,383.06261885202537
4620.0,15.048912941220616,0.14545553817235532,-0.05402633526783455,-1.869535544702601,-0.12239189514667272,-0.008941676014788593,377.1864155541769
4623.0,15.074612929644253,0.1555475884112631,-0.05408213499855817,-1.8003342577889474,-0.13313091559767565,0.0007371582573039881,371.12858673344147
4626.0,15.099152216643311,0.1656035956601084,-0.05413887657899646,-1.7330746918658357,-0.14386469704181928,0.010376485842089769,364.9029049549781
4629.0,15.122507677968228,0.1756265838302891,-0.05419777922616584,-1.6678492590229337,-0.15459429996455962,0.019978916443169875,358.5100173961213
4632.0,15.144656647857678,0.18561981239191788,-0.054259698460058264,-1.6047444713255596,-0.16532105640015382,0.029547307589734083,351.9515490340934
4635.0,15.165577057124715,0.19558670502184705,-0.054325215638557155,-1.5438410545747254,-0.1760463484944219,0.03908446200261671,345.2252279772656
4638.0,15.185246784592378,0.20553080724442432,-0.05439470602827338,-1.485213602514125,-0.1867716523290762,0.04859331510104987,338.3440180522885
4641.0,15.203646105932764,0.21545571783207051,-0.05446839040861023,-1.4289304886917533,-0.19749868086442468,0.0580779671409254,331.30806343753494
4644.0,15.22075558813761,0.22536508487894666,-0.0545463740997578,-1.3750544219455505,-0.20822927284462833,0.06754130296671605,324.1210605705699
4647.0,15.236556644544505,0.23526257765581882,-0.054628676487951736,-1.3236426802128434,-0.21896525052252755,0.07698654768343371,316.7858320541456
4650.0,15.251031376212817,0.24515187387389809,-0.054715253360334525,-1.2747469985265942,-0.2297083785883013,0.08641694558217766,309.3145398250098
4653.0,15.264164041439082,0.2550366252796411,-0.05480601379989548,-1.228413371707864,-0.240460333394401,0.09583570650393859,301.7165702461012
4656.0,15.275940579341928,0.26492045430566763,-0.054900832946852725,-1.1846818665501428,-0.25122274841062925,0.10524599544946191,293.9720271950539
4659.0,15.286343956987675,0.27480702986120265,-0.05499956165171604,-1.1435865781691998,-0.26199743677546594,0.11465099880504094,286.09217864623315
4662.0,15.295359116897403,0.2846999850906037,-0.055102033811696476,-1.105156032818518,-0.2727863227049845,0.12405384367838317,278.1661166066231
4665.0,15.302985153426945,0.29460267739782764,-0.05520807182747108,-1.0694136353434256,-0.28359103032371774,0.13345737073000308,270.2000292404092
4668.0,15.309222142318935,0.30451840537253366,-0.05531749054054002,-1.0363775930046857,-0.2944130575562078,0.1428643336357876,262.19139073127667
4671.0,15.314069773102634,0.3144504374040139,-0.05543010030976747,-1.0060607096225997,-0.30525414768701187,0.152277422587415,254.13953277526744
4674.0,15.317527647016187,0.32440200849727624,-0.055545709283857284,-0.9784712171275666,-0.3161159895524443,0.1616992579156968,246.0561858100293
4677.0,15.319597201985243,0.33437628122526797,-0.055664125065193394,-0.9536127139358366,-0.32700006291985734,0.1711323494622837,238.06249562220265
4680.0,15.32029855913567,0.34437596203898047,-0.05578515589678675,-0.9314837525425504,-0.3379079352194766,0.18057873555611037,230.13241875811926
4683.0,15.319647643662446,0.3544037750803695,-0.05590861124813119,-0.9120794724195775,-0.3488411468020711,0.1900404198464559,222.51701439383018
4686.0,15.317698668094609,0.3644614529596811,-0.056034302443390666,-0.8953914670082976,-0.359801006351098,0.19951842758907457,215.31509949371656
4689.0,15.314520353447115,0.37455019629244657,-0.05616204254257583,-0.8814100613976175,-0.37078890203868775,0.20901323218690177,208.41742434568974
4692.0,15.31016410942943,0.38467143831216477,-0.056291646406362326,-0.8701261472188186,-0.3818063339902852,0.21852546357397462,201.5052428609164
4695.0,15.304632595816638,0.3948277368513196,-0.05642293105499866,-0.8615308223974946,-0.3928544560409824,0.22805672799926088,194.56450174404293
4698.0,15.297926417797466,0.40502168370711783,-0.05655571633933299,-0.8556109771917687,-0.40393430512550843,0.23760858407786684,187.57666275197877
4701.0,15.29004349269941,0.4152559343731883,-0.05668982491889344,-0.8523488409975761,-0.4150471904431851,0.24718256090381432,180.54643639936333
4704.0,15.280982581319012,0.4255331185461177,-0.05682508215814451,-0.8517226089933434,-0.42619426390770687,0.2567800643016062,173.4760485931812
4707.0,15.270742917248104,0.43585585031869367,-0.05696131593685753,-0.8537060469115506,-0.4373761052069837,0.26640237409443546,166.3646957156988
4710.0,15.259323762431848,0.44622674384340294,-0.05709835645588167,-0.8582668195511828,-0.4485928613330313,0.27605064445854416,159.21166164121666
4713.0,15.246724431547625,0.4566484176520131,-0.05723603604365401,-0.8653651922234998,-0.4598448359600379,0.2857258919920069,152.01610231560977
4716.0,15.232944284755272,0.4671234995935135,-0.05737418894283485,-0.8749544890441556,-0.47113294861461424,0.2954289846182539,144.77761100058936
4719.0,15.217982807630282,0.47765462641243916,-0.05751265105096907,-0.8869829123133509,-0.4824582717443228,0.30516063586787195,137.4953473433817
4722.0,15.201839563815122,0.4882444476716495,-0.05765125965809871,-0.9013939731820224,-0.4938216989251744,0.3149214462457966,130.16912262891927
4725.0,15.184514305108916,0.49889562630063583,-0.057789853206582274,-0.918125917015322,-0.5052242408944206,0.32471194688995453,122.7985030379598
4728.0,15.166006952113126,0.5096108423488785,-0.05792827103614256,-0.9371120343656879,-0.5166669833071894,0.33453231604954087,115.3831504064199
4731.0,15.146317626757407,0.5203927944668374,-0.058066353119662475,-0.9582808326337888,-0.5281508679166844,0.3443821823264729,107.92294343322995
4734.0,15.125446701428242,0.5312442015739542,-0.05820393981102637,-0.9815555481640887,-0.5396767777517124,0.354260913962584,100.4181655876293
4737.0,15.103394875256042,0.5421678033445679,-0.05834087159889692,-1.0068539092123816,-0.5512456240943858,0.36416755316568306,92.86883187246596
4740.0,15.08016315553193,0.5531663637415777,-0.05847698885808181,-1.0340881575313068,-0.5628582967802714,0.37410068706487337,85.27565000487172
4743.0,15.055752976330831,0.5642426694010351,-0.05861213160828764,-1.0631649108069556,-0.5745156896066919,0.3840583465510161,77.63930943046891
4746.0,15.030166216081962,0.5753995317014325,-0.05874613927748302,-1.0939851063030184,-0.5862187242820543,0.39403789241800563,69.96108981425098
4749.0,15.003405302750279,0.5866397845299222,-0.0588788504639016,-1.1264440085054406,-0.597968221063964,0.4040358680273403,62.24291782863522
4752.0,14.975473325036628,0.5979662816900281,-0.05901010271032726,-1.1604308365477232,-0.6097649063354789,0.41404781735489693,54.48611958797941
4755.0,14.946373968102245,0.6093819024232181,-0.05913973229514025,-1.1958284247995958,-0.6216096086948707,0.42406807685227693,46.68881511640056
4758.0,14.916111097752946,0.6208895729632541,-0.05926757401956204,-1.2325134523646384,-0.6335031897936805,0.43408946479934585,38.86712162932923
4761.0,14.884691250828574,0.6324921513252111,-0.05939346099741096,-1.270356398692549,-0.645446379327703,0.44410275771676255,31.041640243198458
4764.0,14.852124220327283,0.6441923895324475,-0.05951722446891486,-1.3092213534946797,-0.657439874756933,0.45409606830768623,23.23459472587263
4767.0,14.818423235245154,0.6559929112236625,-0.05963869363286644,-1.3489662391111394,-0.6694844010592442,0.46405396329775905,15.469003477951501
4770.0,14.783605021874553,0.6678961923349731,-0.05975769549173161,-1.3894432769997471,-0.681580617191761,0.47395609273119055,7.7687517265708665
4773.0,14.747689865253067,0.6799045405892599,-0.05987405472032258,-1.430499233948029,-0.6937291634049443,0.48377480126987166,0.15852044308211502
4776.0,14.71070165144107,0.69202007418039,-0.059987593534732084,-1.471975872390424,-0.7059307211550089,0.4934701334358976,-7.333814874186135
4779.0,14.672668216302558,0.7042446801057808,-0.06009813149067539,-1.5137106401239362,-0.7181858432064813,0.5029756738189703,-14.611857570084856
4782.0,14.633630147068585,0.7165794789161654,-0.06020548499927285,-1.555536978274104,-0.730494948855712,0.5121319029127358,-21.624944530190717
4785.0,14.593634480617679,0.729025109407125,-0.06030946518357255,-1.59728622630971,-0.7428585514404223,0.5199788789711349,-28.445723052952275
4788.0,14.55271834411901,0.7415826776531866,-0.06040985297925845,-1.6387893481549427,-0.7552771263599456,0.5225651341449172,-33.66013946177212
4791.0,14.511096138532604,0.7542420486628978,-0.06050623200680011,-1.6798754126872957,-0.7677509160982612,0.5228933138076903,-39.88697366225905
4794.0,14.468650630710787,0.7670133198894892,-0.06059820681132112,-1.7204046313225019,-0.7802800203538792,0.5229170183127142,-45.88852636725717
4797.0,14.425423368339825,0.7798968110605389,-0.060685554651424195,-1.760207221993068,-0.7928647045094362,0.5228002996100037,-51.72151974103176
4800.0,14.38144889535612,0.7928931696164387,-0.060768165741229695,-1.7991132369170737,-0.8055049052588524,0.5224743336168168,-57.262076577663834
4803.0,14.336776917325883,0.8060018882254304,-0.060846006649558484,-1.8369505982356091,-0.818200459050619,0.5214683038472939,-62.556081930635365
4806.0,14.291451010847785,0.8192227287401243,-0.06091908130685494,-1.8735482709838416,-0.8309514691347867,0.4838228175786064,-67.64230446669221
4809.0,14.245494544316237,0.8325569432105384,-0.060985889646370216,-1.9087362492925006,-0.8437580117690634,0.18695080149322835,-72.41115545990779
4812.0,14.198866745399101,0.8460105049699925,-0.06104405155156431,-1.9423409990656038,-0.8566195864582953,0.15621171953694635,-76.77039822396422
4815.0,14.151729293257373,0.8595725994605075,-0.061100450637758555,-1.974169566213673,-0.8695351407034713,0.1280554788369784,-81.10888377260132
4818.0,14.104099492457369,0.8732450811390527,-0.06115524308111244,-2.00405829606639,-0.8825051118592316,0.0996512360573264,-85.03958595577171
4821.0,14.05603835053235,0.887026203845258,-0.06120841494533075,-2.0318392919128407,-0.8955302139696015,0.06824663121392241,-88.98804967686884
4824.0,14.007557200573737,0.9009182299897298,-0.06125973154105561,-2.0573520396243983,-0.9086109631418091,0.029740857245963044,-92.5714390676976
4827.0,13.95870955050526,0.914919703852284,-0.06130852913978268,-2.080430784932879,-0.9217475404839174,-0.024059054940492534,-96.02758558758978
4830.0,13.909520249888253,0.9290314827973383,-0.06135303058805414,-2.1009146896868622,-0.9349400192411562,-0.11452731300976514,-99.09422052099401
4833.0,13.860038919602152,0.943251960108645,-0.06138751787498927,-2.118640568848939,-0.9481882816177204,-0.32150156575128275,-102.38679468943882
4836.0,13.810241770218424,0.9575872604307145,-0.061383625170661524,-2.1334497058309996,-0.9614909990317575,-0.5223197244984982,-104.78284849066391
4839.0,13.760256063875552,0.9720217067088557,-0.06132151877168312,-2.1451610214183123,-0.9748405365731537,-0.5230065503278922,-106.83779943460054
4842.0,13.710145684445756,0.9865337573474249,-0.06125979435620269,-2.153617560837929,-0.9882246003345471,-0.5232153565836071,-108.68742508372986
4845.0,13.659942478220492,1.0011224798266436,-0.061198604798896966,-2.1586901100486675,-1.001643679803378,-0.5233166155586315,-110.32068031341782
4848.0,13.609678593074769,1.0157867191518635,-0.06113797636385456,-2.1602537146063843,-1.0150983320025522,-0.5233757137772406,-111.62158013734819
4851.0,13.55939651494883,1.0305238422115137,-0.06107791363428718,-2.1581885474066578,-1.028588951741742,-0.5234144618519256,-112.44549769200344
4854.0,13.509150812754411,1.0453292953743152,-0.061018414463314734,-2.1523838549479386,-1.0421159813376213,-0.5234418307026636,-113.12081738665469
4857.0,13.458962973460086,1.0602020786265103,-0.06095947434678115,-2.14274385847553,-1.055679924208967,-0.5234621923949285,-113.55899938670233
4860.0,13.408861791664023,1.075140010392853,-0.06090108806784973,-2.1291772763727073,-1.0692810677765558,-0.5234779328617915,-113.9704839530625
4863.0,13.358856064743918,1.0901433066501143,-0.06084325034398177,-2.11160021971222,-1.0829196116786712,-0.5234904650616423,-114.32688678580917
4866.0,13.308956973972837,1.1052118024742872,-0.0607859561870784,-2.0899287308270074,-1.0965959681627329,-0.5235006791500101,-113.30010064624213
4869.0,13.259287443924045,1.1203285322810759,-0.060729201079364525,-2.064080562481214,-1.1103106003709289,-0.523509163004475,-113.07023030247252
4872.0,13.209782228533168,1.135503474772825,-0.06067298073985116,-2.0340257390763274,-1.1240637144734094,-0.5235163218411678,-112.57587056009703
4875.0,13.160466125613315,1.1507333538194435,-0.060617291723296114,-1.9997049475655557,-1.1378554671440035,-0.5235224431066935,-112.4082841575166
4878.0,13.111316254793518,1.1660224947295952,-0.0605621311836635,-1.961069151991969,-1.1516860450777389,-0.5235277367147149,-112.12622803629243
4881.0,13.062345150382004,1.1813695353814504,-0.06050749706536489,-1.9180568711864843,-1.1655558189396407,-0.5235323593003163,-111.7303814666405
4884.0,13.013564456330737,1.196773032054927,-0.060453388012042246,-1.8706117996120784,-1.179465066486318,-0.5235364302739154,-111.23017311906533
4887.0,12.964984280472303,1.2122315810211777,-0.06039980338247426,-1.8186827743893383,-1.1934139450621524,-0.5235400422662805,-110.62556735497262
4890.0,12.916613883317059,1.2277436987028385,-0.060346743257226464,-1.7622232845943167,-1.2074027776592684,-0.5235432682164126,-109.90988857614369
4893.0,12.86846208058941,1.2433077274216977,-0.06029420845805017,-1.7011922128469452,-1.2214318726790891,-0.5235461663330518,-109.07406707441841
4896.0,12.82053729402759,1.2589217950479579,-0.06024220056515203,-1.6355543231185286,-1.235501283479365,-0.5235487836494714,-108.09681816216398
4899.0,12.772848137288811,1.2745836361583667,-0.06019072191407557,-1.5652801259771516,-1.2496111905079827,-0.5235511585723637,-106.95136426986699
4902.0,12.725403457352343,1.2902904970039732,-0.06013977559844698,-1.490347437078631,-1.2637619922719088,-0.5235533227579153,-105.63769540844399
4905.0,12.678210548231664,1.3060395103992553,-0.06008936548342171,-1.4107435154959163,-1.2779538780730584,-0.5235553025440169,-104.13553516394725
4908.0,12.631276143852192,1.3218273959313322,-0.060039496215113,-1.3264647774156872,-1.2921868746131522,-0.5235571200244981,-102.45047262905659
4911.0,12.58460486745646,1.3376508436707912,-0.059990173216194015,-1.2375175397249145,-1.306461144536278,-0.5235587938658678,-100.54468668601976
4914.0,12.538201237787765,1.3535058564161904,-0.059941402702133884,-1.143918519984113,-1.3207770017639267,-0.5235603399401804,-98.47775256322242
4917.0,12.492064990028632,1.3693892379996224,-0.05989319168054841,-1.045697366974061,-1.3351347153184157,-0.5235617718315656,-96.13950277657482
4920.0,12.446198534700175,1.3852959776917904,-0.059845547999040426,-0.9428941334437384,-1.3495343006165696,-0.5235631012364886,-93.5639618683276
4923.0,12.40060023493256,1.401221465359287,-0.05979848029484975,-0.8355639600681009,-1.3639757609361614,-0.5235643382815112,-90.81834075713543
4926.0,12.355263629304186,1.4171620585443676,-0.059751998021190945,-0.7237758336738617,-1.3784593786257848,-0.5235654917670697,-88.11799262824576
4929.0,12.310173632018326,1.433117535931606,-0.05970611150852154,-0.6076105370631529,-1.3929854217521012,-0.5235665693700844,-84.89919104850982
4932.0,12.265330935922423,1.4490785114308986,-0.05966083212668772,-0.48715033657541246,-1.4075540107957567,-0.5235675778450785,-81.44661957230903
4935.0,12.220723867868799,1.4650400623580926,-0.059616171943623154,-0.3625060751844325,-1.4221653309643836,-0.5235685231360928,-77.69113587237672
4938.0,12.176339590812642,1.480996039485852,-0.05957214391731151,-0.233803968814981,-1.4368195914981399,-0.523569410502182,-73.97973820074823
4941.0,12.132155513883147,1.4969460276854483,-0.05952876186364872,-0.10118937551017741,-1.4515168956188127,-0.5235702445800782,-69.68515734843055
4944.0,12.088158597116527,1.5128790555681924,-0.059486040735331785,0.03519075467005389,-1.466257467533982,-0.5235710295406601,-65.22470365252492
4947.0,12.044324634003656,1.528791076266961,-0.059443996169890545,0.17515577470084343,-1.4810416462111329,-0.5235717690747093,-60.29407455071552
4950.0,12.000629996021932,1.544672795845234,-0.05940264482209713,0.31851180065551354,-1.495869630499325,-0.5235724665149966,-55.12173594727562
4953.0,11.957044693840057,1.5605187637882432,-0.05936200412653049,0.46503635100629853,-1.5107416455039198,-0.5235731248307061,-49.96924180775449
4956.0,11.913535331308955,1.5763280961956523,-0.05932209250117889,0.614489811270709,-1.5256581686175061,-0.5235737466533044,-44.924687773356986
4959.0,11.870068405407725,1.5921015673778447,-0.05928292962073109,0.7666284109364121,-1.540619563673864,-0.5235743343227374,-39.84681953587984
4962.0,11.826610476717777,1.6078375837304875,-0.059244536567065804,0.921209561004771,-1.5556260485171105,-0.5235748899497459,-35.22195581796957
4965.0,11.783131209180937,1.6235433342350176,-0.05920693576902919,1.0779851584520614,-1.570678162412686,-0.5235754153327683,-30.033649380412292
4968.0,11.739593139314797,1.6392079705852014,-0.059170151601813735,1.236727044728085,-1.5857765804422332,-0.523575912235803,-24.32932499359024
4971.0,11.695953391111868,1.6548214004043433,-0.059134209382822406,1.3971723614998908,-1.6009217513478158,-0.5235763822552965,-18.493742980707403
4974.0,11.652170382412676,1.6703804784303264,-0.059099135422313924,1.5590264886511567,-1.6161142323244542,-0.5235768267611312,-12.352597272917642
4977.0,11.608197146677062,1.6858789320733387,-0.05906495750003553,1.7219836098490944,-1.6313548149090664,-0.5235772470176467,-6.025021886570932
4980.0,11.563986223240622,1.7013127104895132,-0.059031704704911224,1.885716628446455,-1.646644216098865,-0.5235776441282545,0.8406420484688103
4983.0,11.519478037675794,1.716671301856278,-0.05899940763727145,2.0498840772640956,-1.6619832121455707,-0.5235780191645266,7.411083794514475
4986.0,11.474633546872415,1.7319597172585484,-0.05896809798541671,2.2141104878067024,-1.6773728589232393,-0.5235783728804435,14.49449351958877
4989.0,11.429388183666434,1.7471680162656276,-0.05893780973670593,2.3780323039752904,-1.6928141487312343,-0.5235787061292195,21.101574846893804
4992.0,11.38370987379195,1.762304916124218,-0.05890857812338781,2.5412531079786573,-1.7083080182485721,-0.5235790193685894,28.587076278069183
4995.0,11.337514473619791,1.7773536955874323,-0.0588804412197795,2.7033998887457367,-1.7238557511084462,-0.5235793133391586,36.24140027786246
4998.0,11.290740710252614,1.7923110628448928,-0.058853437933884506,2.8640455021136733,-1.7394587944006419,0.5235817093417166,44.401995791437045
5001.0,11.243197698758276,1.807115703033883,-0.05879961842446832,3.022748659278052,-1.7551184095963115,0.5235821828390207,52.635281757373804
5004.0,11.194926643478764,1.8218102098623263,-0.058744799544011975,3.178879900823012,-1.7708288030002666,0.5235826374089575,61.32522296440031
5007.0,11.145842991337405,1.8363852940099834,-0.05868897577485655,3.3319554297415053,-1.786591282981022,0.5235830742932824,69.33037052404458
5010.0,11.095924621740167,1.8508538552051588,-0.0586321405774552,3.4814597694425005,-1.802407000966383,0.523583494634491,78.16802109030351
5013.0,11.045061442716795,1.86519941381313,-0.058574285462799434,3.6269129728971112,-1.8182770280673044,0.5235838994692648,86.96106508895498
5016.0,10.993192360839352,1.8794225956314232,-0.05851540118229745,3.767782457199742,-1.8342028739437222,0.5235842897610847,95.75548990072241
5019.0,10.940253222866803,1.893523208967713,-0.05845547699626157,3.903533168718604,-1.850186313984932,0.5235846663997973,104.77055921471221
5022.0,10.886163545598121,1.9074967888058707,-0.05839450065707771,4.033624378116384,-1.8662291764214582,0.5235850302115688,113.92461167200156
5025.0,10.830846357245289,1.9213405090839581,-0.05833245851855525,4.157496700582015,-1.8823333048150732,0.5235853819580102,123.41027397024858
5028.0,10.774207463835111,1.9350477032441136,-0.058269335428211555,4.2745769641359335,-1.8985006919582763,0.5235857223479736,133.05433420031522
5031.0,10.716163067962512,1.9486151426576288,-0.058205114815519376,4.384266204756849,-1.914733655175445,0.5235860520375182,143.02094173252718
5034.0,10.656612922283857,1.9620362553427975,-0.05813977849223435,4.485949038217341,-1.9310347554205065,0.5235863716459613,152.56663202216996
5037.0,10.595519253012132,1.975319521165594,-0.05807330668304666,4.578982890873757,-1.9474067668845985,0.5235866817220416,162.1648098256875
5040.0,10.532803456680663,1.9884638449943075,-0.05800567744134445,4.662742533473626,-1.9638526354523056,0.5235869827902121,171.57295789490485
5043.0,10.468408571786021,2.001473093953701,-0.05793686688648513,4.736590770308922,-1.9803755342030096,0.5235872753286501,180.86848516060107
5046.0,10.402270427329825,2.0143495636979813,-0.0578668489422503,4.79989260813099,-1.9969788005335376,0.5235875597833195,190.40245040288607
5049.0,10.334288184898549,2.0270882212749637,-0.057795595279084636,4.852009976298653,-2.013665933648824,0.523587836583861,199.93435590567466
5052.0,10.264382484624367,2.0396889320687994,-0.05772307543485704,4.892279152052228,-2.0304408516613193,0.523588106116685,209.7671503543224
5055.0,10.192438652395243,2.0521450576552818,-0.057649256548271396,4.920024111119535,-2.047308056001951,0.5235883687807206,219.76353722717516
5058.0,10.118352164334002,2.064452660046935,-0.05757410325390261,4.934535202161973,-2.064271620132362,0.5235886290293787,229.953350511171
5061.0,10.042010660502227,2.076606942932136,-0.05749757745906854,4.935078322122358,-2.081335585735618,0.5235888828004325,240.5507206871661
5064.0,9.963271522924138,2.0885980986233226,-0.057419638756302106,4.9208923273909075,-2.0985084756388517,0.5235891307314168,251.11053422854505
5067.0,9.882037609680536,2.1004259265982212,-0.05734024163934515,4.89115974317957,-2.11578303899693,0.523589373906923,261.79464373010023
5070.0,9.798180714222667,2.1120873101451663,-0.05725933053902647,4.8450784468804935,-2.1331043343781495,0.5235896128031838,272.7167739781478
5073.0,9.711549073666113,2.123576383650502,-0.057176843776879094,4.7819937913545925,-2.150401683993406,0.5235898470628821,283.7209070857308
5076.0,9.622009243734034,2.1348893992111093,-0.05709272065384838,4.701442622661254,-2.1676402630722986,0.5235900764021417,294.96442203856293
5079.0,9.529404358773501,2.1460177399180353,-0.05700690102034095,4.603055671933014,-2.184817693341174,0.5235903008587076,306.4606833806253
5082.0,9.433568927097042,2.156951402381306,-0.05691932232324782,4.486445254457857,-2.2019431793527,0.5235905205047884,318.2015884371757
5085.0,9.334329448617453,2.1676795523505503,-0.056829917804921734,4.351165212321407,-2.219026862482496,0.5235907359092198,330.16125137324264
5088.0,9.2315060722452,2.1781908200660096,-0.056738615887267425,4.196705200873148,-2.2360783027416433,0.5235909472178962,343.1078109677389
